t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
78,HK.MHImain,2020-07-27 10:27:00,24780.0,24771.0,24789.0,24763.0,938,23240599.0,0.0,0.0,24781.0,-1,,-0.00040353496630485264,24872.212985646893,24748.987014353104,24810.6,-35.93104103465157,-17.038463927681217,-37.78515421394071,25.3648709246531,0.0,0.0,4.363593666129925,8.905295478363135,24774.333333333332,24871.256410256403,38.852071005918056,-166.31130063964446,0.0
79,HK.MHImain,2020-07-27 10:30:00,24770.0,24726.0,24770.0,24724.0,1094,27072823.0,0.0,0.0,24771.0,-1,,-0.0018166404263049163,24858.441132888216,24711.558867111784,24785.0,-55.08691938287666,-29.721282412746362,-50.73127394026059,25.3648709246531,0.0,0.0,3.0603829879192475,4.584814675394409,24740.0,24868.230769230766,42.11045364891582,-203.00702576111576,0.0
80,HK.MHImain,2020-07-27 10:33:00,24725.0,24716.0,24741.0,24692.0,1690,41770733.0,0.0,0.0,24726.0,-1,,-0.0004044325810886873,24836.38247771517,24688.01752228483,24762.2,-68.90567761355851,-42.78274747968374,-52.245860267749535,25.3648709246531,0.0,1.0,7.052816281427809,4.8255976451589895,24716.333333333332,24864.192307692305,46.459566074951276,-212.168683223656,0.0
81,HK.MHImain,2020-07-27 10:36:00,24716.0,24734.0,24743.0,24710.0,993,24553579.0,0.0,0.0,24716.0,-1,,0.000728273183363104,24796.927965091356,24694.27203490864,24745.6,-71.3303461733667,-52.2986137109114,-38.06346492491062,25.3648709246531,0.0,0.0,12.26085742214777,7.458018897164938,24729.0,24857.294871794868,50.47731755424138,-169.442273627167,0.0
82,HK.MHImain,2020-07-27 10:39:00,24732.0,24781.0,24788.0,24726.0,1162,28774335.0,0.0,0.0,24734.0,-1,,0.0019002183229561709,24796.927965091356,24694.27203490864,24745.6,-58.480501448553696,-54.359242956792166,-8.24251698352306,25.3648709246531,0.0,0.0,28.877765418366113,16.06381304064723,24765.0,24851.70512820512,52.21499013806813,-110.70272856620139,0.0
83,HK.MHImain,2020-07-27 10:42:00,24784.0,24814.0,24819.0,24775.0,1179,29238918.0,0.0,0.0,24781.0,0,1.0,0.0013316653888060248,24828.801876652382,24679.59812334762,24754.2,-40.14021955795761,-49.61956849051398,18.95869786511274,25.3648709246531,1.0,0.0,49.37343811702859,30.170686985847492,24802.666666666668,24847.807692307684,52.258382642999166,-57.58696609421846,0.0
84,HK.MHImain,2020-07-27 10:45:00,24814.0,24823.0,24826.0,24798.0,984,24415575.0,0.0,0.0,24814.0,0,,0.0003626984766664787,24858.51501634234,24688.68498365766,24773.6,-25.34929726465998,-41.52947808189598,32.360361634472,25.3648709246531,0.0,0.0,70.20153475157683,49.48424609565718,24815.666666666668,24843.884615384606,50.91913214990242,-36.94478876147715,0.5
85,HK.MHImain,2020-07-27 10:48:00,24824.0,24813.0,24838.0,24807.0,1013,25147291.0,0.0,0.0,24823.0,0,,-0.00040285219353020096,24858.519462758715,24727.480537241285,24793.0,-18.34484068619713,-33.80126561666303,30.9128498609318,25.3648709246531,0.0,0.0,80.77729709871377,66.7840899891064,24819.333333333332,24839.60256410256,48.53057199211127,-27.843934159717783,0.5
86,HK.MHImain,2020-07-27 10:51:00,24812.0,24813.0,24817.0,24787.0,1024,25395106.0,0.0,0.0,24813.0,0,,0.0,24837.60000000099,24779.999999999007,24808.8,-13.594908012979431,-27.065813082101833,26.941810138244804,25.3648709246531,0.0,0.0,83.6061199074898,78.19498391926014,24805.666666666668,24835.794871794868,47.33333333333366,-42.43409172985833,0.5
87,HK.MHImain,2020-07-27 10:54:00,24816.0,24820.0,24834.0,24809.0,598,14845120.0,0.0,0.0,24813.0,0,,0.0002821101841776752,24824.855906995857,24808.34409300414,24816.6,-8.408007662932505,-20.84654460904539,24.877073892225773,25.3648709246531,0.0,0.0,84.4748858447489,82.95276761698415,24821.0,24832.57692307692,45.19230769230797,-17.078014184390042,0.5
88,HK.MHImain,2020-07-27 10:57:00,24816.0,24841.0,24844.0,24804.0,686,17032280.0,0.0,0.0,24820.0,0,,0.0008460918614021651,24842.552372128186,24801.447627871814,24822.0,0.8468556623338372,-13.615411185252317,28.924533695172308,25.3648709246531,0.0,0.0,89.52475366498442,85.8685864724077,24829.666666666668,24828.307692307688,40.925049309665226,2.2137613057749803,0.5
89,HK.MHImain,2020-07-27 11:00:00,24839.0,24804.0,24845.0,24793.0,728,18064754.0,0.0,0.0,24841.0,0,,-0.0014894730485890406,24843.160769218153,24793.239230781848,24818.2,-3.61946845995044,-10.283430276818358,13.327923633735836,25.3648709246531,0.0,0.0,85.10905943193858,86.36956631389063,24814.0,24824.397435897434,38.264299802761556,-18.11512027491025,0.5
90,HK.MHImain,2020-07-27 11:03:00,24805.0,24795.0,24822.0,24795.0,510,12651580.0,0.0,0.0,24804.0,0,,-0.00036284470246739087,24845.907507092135,24783.29249290786,24814.6,-8.864571269165026,-9.810477274267248,1.8918120102044433,25.3648709246531,0.0,0.0,75.21304623213813,83.28228644302038,24804.0,24821.474358974356,36.91025641025646,-31.561884913737263,0.5
91,HK.MHImain,2020-07-27 11:06:00,24794.0,24815.0,24824.0,24783.0,665,16492229.0,0.0,0.0,24795.0,0,,0.000806614236741332,24846.266595591856,24783.733404408144,24815.0,-6.44732912553809,-8.689427891357528,4.484197531638877,25.3648709246531,0.0,0.0,61.585226683265944,73.96911078244756,24807.333333333332,24818.743589743586,35.27613412228829,-21.563693970734377,0.5
92,HK.MHImain,2020-07-27 11:09:00,24814.0,24787.0,24821.0,24763.0,958,23738968.0,0.0,0.0,24815.0,0,,-0.0011283497884344573,24845.957422701016,24770.842577298987,24808.4,-12.583744643889077,-9.987533475534711,-5.192422336708731,25.3648709246531,0.0,0.0,48.13144770103168,61.643240205478584,24790.333333333332,24813.75641025641,32.64003944773196,-47.841194065929415,0.5
93,HK.MHImain,2020-07-27 11:12:00,24784.0,24784.0,24795.0,24771.0,482,11945560.0,0.0,0.0,24787.0,0,,-0.00012103118570216953,24819.73323558561,24774.26676441439,24797.0,-17.047714699077915,-12.340927216715778,-9.413574964724273,25.3648709246531,0.0,0.0,37.340301974448366,49.018992119582,24783.333333333332,24809.115384615383,30.696252465483596,-55.99391719676845,0.5
94,HK.MHImain,2020-07-27 11:15:00,24786.0,24778.0,24794.0,24763.0,513,12709531.0,0.0,0.0,24784.0,0,,-0.00024209167204647386,24817.456188332857,24766.14381166714,24791.8,-21.209330757916177,-15.297061730449244,-11.824538054933868,25.3648709246531,0.0,0.0,24.39024390243907,36.62066452597304,24778.333333333332,24805.064102564105,29.233727810650706,-60.95874236751598,0.5
95,HK.MHImain,2020-07-27 11:18:00,24778.0,24751.0,24813.0,24745.0,1205,29852465.0,0.0,0.0,24778.0,0,,-0.001089676325772837,24823.89009660052,24742.10990339948,24783.0,-30.93684215129906,-20.510321870732515,-20.853040561133092,25.3648709246531,0.0,0.0,16.634146341463463,26.121564072783638,24769.666666666668,24801.794871794875,29.17554240631118,-73.41355687759669,0.5
96,HK.MHImain,2020-07-27 11:21:00,24751.0,24745.0,24759.0,24737.0,505,12497143.0,0.0,0.0,24751.0,0,,-0.0002424144479010737,24803.98571136907,24734.01428863093,24769.0,-38.155333729515405,-26.39199249032681,-23.52668247837719,25.3648709246531,0.0,0.0,10.56669677807894,17.197029007327163,24747.0,24798.01282051282,30.19033530572023,-112.64713248184167,-1.0
97,HK.MHImain,2020-07-27 11:24:00,24743.0,24750.0,24761.0,24731.0,543,13437435.0,0.0,0.0,24745.0,0,,0.00020206102242870116,24793.76457679528,24729.435423204715,24761.6,-40.60484076525245,-31.12960858196869,-18.950464366567516,25.3648709246531,0.0,0.0,10.02469135802474,12.408511492522385,24747.333333333332,24794.897435897437,31.213017751479548,-101.5903106898417,0.0
98,HK.MHImain,2020-07-27 11:27:00,24746.0,24754.0,24767.0,24736.0,508,12575887.0,0.0,0.0,24750.0,0,,0.00016161616161625147,24778.737847795554,24732.462152204444,24755.6,-40.284070366175,-34.18109584337079,-12.20594904560842,25.3648709246531,0.0,0.0,16.26841895659105,12.286602364231578,24752.333333333332,24791.538461538465,31.18934911242608,-83.80024874049684,0.0
99,HK.MHImain,2020-07-27 11:30:00,24753.0,24741.0,24760.0,24731.0,371,9179843.0,0.0,0.0,24754.0,0,,-0.0005251676496728086,24757.443376009727,24738.956623990274,24748.2,-42.94721362664495,-37.103135104462176,-11.688157044365553,25.3648709246531,0.0,0.0,17.383512544802915,14.558874286472905,24744.0,24786.92307692308,30.49309664694262,-93.84217335059311,0.0
100,HK.MHImain,2020-07-27 11:33:00,24745.0,24738.0,24752.0,24727.0,299,7397124.0,0.0,0.0,24741.0,0,,-0.00012125621438097145,24757.234431684028,24733.96556831597,24745.6,-44.66202209385301,-39.622764100925785,-10.078515985854452,25.3648709246531,0.0,0.0,15.728666209105517,16.460199236833166,24739.0,24782.65384615385,29.962524654832052,-97.12987953394673,0.0
101,HK.MHImain,2020-07-27 11:36:00,24736.0,24727.0,24753.0,24726.0,343,8484687.0,0.0,0.0,24738.0,0,,-0.0004446600371897924,24760.97366596101,24723.02633403899,24742.0,-47.97019738628296,-42.40524186271151,-11.129911047142897,25.3648709246531,0.0,0.0,7.868080372991316,13.660086375633254,24735.333333333332,24778.82051282052,29.76923076923091,-97.38730979042683,0.0
102,HK.MHImain,2020-07-27 11:39:00,24730.0,24722.0,24739.0,24714.0,442,10928044.0,0.0,0.0,24727.0,0,,-0.0002022081125895303,24758.83568585216,24713.964314147845,24736.4,-50.553674470658734,-45.12138606536059,-10.86457681059629,25.3648709246531,0.0,0.0,6.977453675913007,10.191400086003284,24725.0,24774.92307692308,29.974358974359067,-111.03507271172967,-1.0
103,HK.MHImain,2020-07-27 11:42:00,24721.0,24733.0,24743.0,24713.0,283,6999794.0,0.0,0.0,24722.0,0,,0.0004449478197556811,24746.137001103936,24718.262998896065,24732.2,-48.188573478033504,-46.14378186958489,-4.089583216897225,25.3648709246531,0.0,1.0,9.743411122721517,8.196315057208617,24729.666666666668,24772.51282051282,31.0,-92.14226633581173,0.0
104,HK.MHImain,2020-07-27 11:45:00,24734.0,24707.0,24735.0,24704.0,370,9145116.0,0.0,0.0,24733.0,0,,-0.0010512271054865518,24746.739165861316,24704.060834138687,24725.4,-53.02927704789545,-48.438946929021746,-9.180660237747404,25.3648709246531,0.0,0.0,10.947570947570997,9.222811915401843,24715.333333333332,24770.24358974359,32.95463510848136,-111.0825153619048,-1.0
105,HK.MHImain,2020-07-27 11:48:00,24709.0,24662.0,24710.0,24654.0,933,23025145.0,0.0,0.0,24707.0,0,,-0.0018213461771967587,24761.38437261192,24659.015627388082,24710.2,-67.59510379470157,-54.824332550915024,-25.541542487573096,25.3648709246531,0.0,0.0,10.613850259868007,10.43494411005351,24675.333333333332,24767.756410256414,35.39743589743613,-174.06736689605998,0.0
106,HK.MHImain,2020-07-27 11:51:00,24663.0,24679.0,24679.0,24652.0,489,12061126.0,0.0,0.0,24662.0,0,,0.0006893196010056002,24753.554319940155,24647.645680059843,24700.6,-70.79219649093648,-60.14695386425551,-21.290485253361936,25.3648709246531,0.0,0.0,11.77327054972308,11.11156391905403,24670.0,24765.97435897436,37.17948717948737,-172.09195402298832,0.0
107,HK.MHImain,2020-07-27 11:54:00,24678.0,24665.0,24684.0,24661.0,230,5675114.0,0.0,0.0,24679.0,0,,-0.000567283925604789,24743.346468030268,24635.053531969734,24689.2,-75.38310306836502,-65.22567026562534,-20.314865605479355,25.3648709246531,0.0,0.0,14.198314641433837,12.195145150341645,24670.0,24763.70512820513,39.54832347140053,-157.95887154422945,0.0
108,HK.MHImain,2020-07-27 11:57:00,24668.0,24694.0,24695.0,24654.0,390,9622154.0,0.0,0.0,24665.0,0,,0.001175755118589139,24715.636822280223,24647.16317771978,24681.4,-68.82213493066592,-66.42449182063886,-4.795286220054123,25.3648709246531,0.0,0.0,25.699818774147996,17.223801321768306,24681.0,24760.47435897436,42.67948717948737,-124.14138379893866,0.0
109,HK.MHImain,2020-07-27 12:00:00,24691.0,24697.0,24703.0,24690.0,288,7112834.0,0.0,0.0,24694.0,1,1.0,0.00012148700089098519,24708.149956520712,24650.65004347929,24679.4,-62.5833376785813,-65.14410710661967,5.121538856076739,25.3648709246531,1.0,0.0,32.72521696614111,24.20778346057432,24696.666666666668,24756.397435897437,43.19723865877733,-92.1830053422218,0.0
110,HK.MHImain,2020-07-27 13:03:00,24701.0,24656.0,24701.0,24636.0,991,24438189.0,0.0,0.0,24697.0,0,-1.0,-0.0016601206624285991,24710.084792611313,24646.31520738869,24678.2,-68.88514426655456,-66.39111949326464,-4.988049546579845,66.39111949326464,0.0,0.0,34.94340088214434,31.122812207477818,24664.333333333332,24750.57692307693,43.698224852071476,-131.57451290153696,-1.0
111,HK.MHImain,2020-07-27 13:06:00,24656.0,24631.0,24697.0,24630.0,942,23234101.0,0.0,0.0,24656.0,0,,-0.0010139519792342622,24717.892595795198,24619.3074042048,24668.6,-78.52174203923278,-70.43466034192069,-16.174163394624173,66.39111949326464,0.0,0.0,21.376999994267944,29.681872614184467,24652.666666666668,24744.166666666668,44.2948717948717,-137.7134587554272,0.0
112,HK.MHImain,2020-07-27 13:09:00,24629.0,24577.0,24631.0,24575.0,1319,32454368.0,0.0,0.0,24631.0,0,,-0.0021923592221184673,24739.84143177702,24562.15856822298,24651.0,-98.13512319167421,-79.6681479585052,-36.93395046633802,66.39111949326464,0.0,0.0,6.942181512419758,21.087527462944013,24594.333333333332,24736.038461538465,47.907297830374425,-197.19351695555648,0.0
113,HK.MHImain,2020-07-27 13:12:00,24577.0,24586.0,24606.0,24556.0,1313,32277595.0,0.0,0.0,24577.0,0,,0.00036619603694520997,24718.435723168477,24540.364276831526,24629.4,-106.16697200632916,-88.50108930777985,-35.33176539709862,66.39111949326464,0.0,0.0,7.205158410910674,11.84144663919946,24582.666666666668,24726.871794871797,51.40433925049267,-187.02069424193832,0.0
114,HK.MHImain,2020-07-27 13:15:00,24585.0,24560.0,24593.0,24556.0,711,17470278.0,0.0,0.0,24586.0,0,,-0.0010575124054339469,24673.565354745886,24530.434645254114,24602.0,-116.48022918580682,-97.82746926712217,-37.3055198373693,66.39111949326464,0.0,1.0,7.817202638631262,7.321514187320567,24569.666666666668,24716.871794871797,54.891518737672065,-178.783087794948,0.0
115,HK.MHImain,2020-07-27 13:18:00,24559.0,24562.0,24579.0,24539.0,944,23183109.0,0.0,0.0,24560.0,0,,8.143322475562265e-05,24634.72708025846,24531.67291974154,24583.2,-120.26116464722509,-105.30536772715648,-29.911593840137215,66.39111949326464,0.0,0.0,12.075332719932076,9.032564589824673,24560.0,24707.102564102566,58.57396449704076,-167.42656385044938,0.0
116,HK.MHImain,2020-07-27 13:21:00,24562.0,24562.0,24569.0,24546.0,547,13433909.0,0.0,0.0,24562.0,0,,0.0,24590.01455796369,24548.785442036315,24569.4,-120.4146950368704,-110.34181016372779,-20.145769746285225,66.39111949326464,0.0,0.0,10.256622974393062,10.049719444318804,24559.0,24697.679487179492,61.2682445759362,-150.89871122128824,0.0
117,HK.MHImain,2020-07-27 13:24:00,24563.0,24616.0,24617.0,24562.0,953,23433156.0,0.0,0.0,24562.0,1,1.0,0.002198518035990471,24620.474010674614,24533.925989325387,24577.2,-103.28146055929756,-107.98836029558437,9.41379947257363,66.39111949326464,1.0,0.0,25.000000000000057,15.777318564775067,24598.333333333332,24689.641025641027,61.41222879684392,-99.11998972251118,0.5
118,HK.MHImain,2020-07-27 13:27:00,24614.0,24604.0,24629.0,24597.0,840,20675630.0,0.0,0.0,24616.0,1,,-0.0004874878128047211,24629.105693246835,24532.494306753164,24580.8,-93.91458217417312,-103.29710092178063,18.76503749521501,66.39111949326464,0.0,0.0,33.6996888487404,22.98543727437784,24610.0,24682.70512820513,60.60256410256401,-79.98025527113828,0.5
119,HK.MHImain,2020-07-27 13:30:00,24604.0,24622.0,24637.0,24603.0,573,14109473.0,0.0,0.0,24604.0,1,,0.0007315883596163975,24645.451698534795,24540.948301465207,24593.2,-81.27775907661271,-95.95732030672465,29.359122460223887,66.39111949326464,0.0,0.0,46.53544062397967,35.07837649090671,24620.666666666668,24676.448717948715,58.9871794871794,-63.044265739327486,0.5
120,HK.MHImain,2020-07-27 13:33:00,24624.0,24654.0,24670.0,24617.0,892,21986952.0,0.0,0.0,24622.0,1,,0.001299650718869394,24671.220130831956,24551.97986916804,24611.6,-62.927208254506695,-84.94728295598533,44.04014940295727,66.39111949326464,0.0,0.0,60.14712063390954,46.794083368876535,24647.0,24671.397435897434,56.11538461538448,-28.984845023225,0.5
121,HK.MHImain,2020-07-27 13:36:00,24650.0,24650.0,24658.0,24641.0,504,12423579.0,0.0,0.0,24654.0,1,,-0.00016224547740728568,24668.277359173335,24590.122640826667,24629.2,-51.318950176613725,-73.7378386961948,44.83777703916215,66.39111949326464,0.0,0.0,75.01690984636203,60.56649036808375,24649.666666666668,24666.782051282047,53.31163708086793,-21.402937585549573,0.5
122,HK.MHImain,2020-07-27 13:39:00,24651.0,24617.0,24655.0,24616.0,599,14758045.0,0.0,0.0,24650.0,1,,-0.0013387423935091736,24668.214430305532,24590.58556969447,24629.4,-52.22636267985581,-66.56734669074847,28.68196802178531,66.39111949326464,0.0,0.0,77.3536895674301,70.83924001590056,24629.333333333332,24662.25641025641,51.82642998027586,-42.35043385599192,0.5
123,HK.MHImain,2020-07-27 13:42:00,24618.0,24597.0,24621.0,24596.0,719,17694038.0,0.0,0.0,24617.0,1,,-0.000812446683186363,24670.689577183377,24585.310422816623,24628.0,-57.386097169306595,-63.50693018360118,12.241666028589165,66.39111949326464,0.0,0.0,62.84987277353696,71.74015739577636,24604.666666666668,24656.769230769227,50.76923076923049,-68.41750841750206,0.5
124,HK.MHImain,2020-07-27 13:45:00,24596.0,24604.0,24622.0,24589.0,532,13091618.0,0.0,0.0,24597.0,1,,0.00028458755132731994,24671.331439355115,24577.468560644887,24624.4,-57.627668937308044,-61.5471764348368,7.839014995057511,66.39111949326464,0.0,0.0,50.19699581383902,63.466852718268704,24605.0,24651.10256410256,48.76923076923063,-63.021381002446724,0.5
125,HK.MHImain,2020-07-27 13:48:00,24605.0,24648.0,24649.0,24600.0,659,16230008.0,0.0,0.0,24604.0,1,,0.0017883271012844038,24667.261774817376,24579.138225182625,24623.2,-44.49036840350527,-55.86157375772629,22.742410708442037,66.39111949326464,0.0,0.0,56.89287744610741,56.646582011161144,24632.333333333332,24646.807692307688,45.82248520710094,-21.05859733700152,0.5
126,HK.MHImain,2020-07-27 13:51:00,24650.0,24620.0,24655.0,24615.0,598,14731591.0,0.0,0.0,24648.0,1,,-0.001135994806880869,24652.2861796148,24582.113820385202,24617.2,-43.172616800675314,-51.6319214387093,16.91860927606797,66.39111949326464,0.0,0.0,54.89180937209617,53.99389421068088,24630.0,24642.61538461538,42.92307692307692,-19.593787335714566,0.5
127,HK.MHImain,2020-07-27 13:54:00,24621.0,24614.0,24630.0,24604.0,378,9304498.0,0.0,0.0,24620.0,1,,-0.0002437043054427379,24651.781813486927,24581.41818651307,24616.6,-43.210095109992835,-48.82464599580381,11.229101771621956,66.39111949326464,0.0,0.0,49.588477366255205,53.79105472815294,24616.0,24638.025641025633,40.027613412228256,-36.68407739560551,0.5
128,HK.MHImain,2020-07-27 13:57:00,24610.0,24634.0,24636.0,24609.0,313,7707333.0,0.0,0.0,24614.0,1,,0.0008125457056959995,24654.880414503445,24593.119585496555,24624.0,-36.87795006196757,-44.842414017858395,15.928927911781656,66.39111949326464,0.0,0.0,41.563786008230515,48.68135758219398,24626.333333333332,24634.230769230766,36.54832347139997,-14.405468609458389,0.5
129,HK.MHImain,2020-07-27 14:00:00,24636.0,24609.0,24636.0,24605.0,367,9033818.0,0.0,0.0,24634.0,1,,-0.0010148575140049854,24653.45347078837,24596.54652921163,24625.0,-39.15256336391758,-42.94579713321146,7.586467538587755,66.39111949326464,0.0,0.0,38.46842011093225,43.206894495139345,24616.666666666668,24629.88461538461,32.74753451676476,-26.90879158383688,0.5
130,HK.MHImain,2020-07-27 14:03:00,24611.0,24586.0,24633.0,24576.0,791,19458760.0,0.0,0.0,24609.0,0,-1.0,-0.000934617416392336,24644.035012332177,24581.16498766782,24612.6,-46.24856871396332,-44.04672099346208,-4.403695441002483,66.39111949326464,0.0,0.0,32.39976355001127,37.47732322305803,24598.333333333332,24625.38461538461,30.358974358974173,-59.4031531531439,0.5
131,HK.MHImain,2020-07-27 14:06:00,24588.0,24602.0,24610.0,24583.0,464,11413175.0,0.0,0.0,24586.0,0,,0.000650776864882463,24640.343260840178,24577.656739159822,24609.0,-45.415524513733544,-44.50298883355257,-1.825071360361946,66.39111949326464,0.0,0.0,24.851709166513853,31.90663094248581,24598.333333333332,24622.42307692307,29.250493096646377,-54.90447291525165,0.5
132,HK.MHImain,2020-07-27 14:09:00,24604.0,24576.0,24604.0,24565.0,614,15091306.0,0.0,0.0,24602.0,0,,-0.0010568246484026211,24641.431987209515,24561.368012790488,24601.4,-51.27220919296087,-46.759395620022005,-9.025627145877735,66.39111949326464,0.0,0.0,19.263947491795655,25.505140069440277,24581.666666666668,24619.025641025633,28.591715976330725,-87.10908756436686,0.5
133,HK.MHImain,2020-07-27 14:12:00,24576.0,24556.0,24584.0,24554.0,592,14542558.0,0.0,0.0,24576.0,0,,-0.0008138020833333703,24623.586770173602,24548.013229826396,24585.8,-59.56582159853497,-51.02820427952633,-17.075234638017278,66.39111949326464,0.0,0.0,15.704604215695893,19.940086958001817,24564.666666666668,24614.974358974352,28.307692307692307,-118.47826086954612,-1.0
134,HK.MHImain,2020-07-27 14:15:00,24554.0,24553.0,24568.0,24547.0,535,13137131.0,0.0,0.0,24556.0,0,,-0.00012216973448442303,24611.42607772115,24537.773922278848,24574.6,-64.51798826873346,-55.524798942595375,-17.986378652276173,66.39111949326464,0.0,0.0,6.585991932526649,13.851514546672748,24556.0,24610.16666666666,27.6666666666662,-130.52208835340124,0.0
135,HK.MHImain,2020-07-27 14:18:00,24552.0,24606.0,24610.0,24549.0,733,18016314.0,0.0,0.0,24553.0,1,1.0,0.0021585956909542237,24623.06301834688,24534.13698165312,24578.6,-51.71901935240385,-54.25620574586487,5.074372786922041,66.39111949326464,1.0,0.0,24.609296135606133,15.633297427942907,24588.333333333332,24605.999999999996,24.846153846153566,-47.402820777427806,0.0
136,HK.MHImain,2020-07-27 14:21:00,24607.0,24605.0,24610.0,24589.0,513,12620548.0,0.0,0.0,24606.0,1,,-4.0640494188393106e-05,24624.971606919156,24533.428393080845,24579.2,-42.98042745411294,-50.49761298194756,15.03437105566924,66.39111949326464,0.0,0.0,45.67207657095304,25.622454879695287,24601.333333333332,24603.57692307692,22.60256410256429,-6.617508035534962,0.0
137,HK.MHImain,2020-07-27 14:24:00,24607.0,24596.0,24610.0,24588.0,387,9519799.0,0.0,0.0,24605.0,1,,-0.0003657793131477405,24630.61982707546,24535.78017292454,24583.2,-39.18241723196479,-46.725881065286636,15.086927666643689,66.39111949326464,0.0,0.0,62.172284644194825,44.151219116918014,24598.0,24601.474358974356,20.767258382642886,-11.153322569401045,0.0
138,HK.MHImain,2020-07-27 14:27:00,24595.0,24609.0,24614.0,24582.0,465,11438758.0,0.0,0.0,24596.0,1,,0.0005285412262157063,24635.511389333762,24552.088610666236,24593.8,-32.45436603224152,-41.96870938760493,19.028686710726817,66.39111949326464,0.0,0.0,64.10591411897924,57.31675844470905,24601.666666666668,24601.756410256403,20.50690335305668,-0.2917508255307629,0.0
139,HK.MHImain,2020-07-27 14:30:00,24608.0,24617.0,24632.0,24607.0,518,12753983.0,0.0,0.0,24609.0,1,,0.0003250843187452279,24620.141048708778,24593.05895129122,24606.6,-25.394956646632636,-36.44412514061417,22.098336987963066,66.39111949326464,0.0,0.0,69.83404806918854,65.37074894412088,24618.666666666668,24603.14102564102,20.423076923077062,50.680058589685295,0.0
140,HK.MHImain,2020-07-27 14:33:00,24617.0,24608.0,24621.0,24597.0,447,10998824.0,0.0,0.0,24617.0,1,,-0.00036560100743388,24620.56465996625,24593.43534003375,24607.0,-22.979866354831756,-31.956038878686698,17.952345047709883,66.39111949326464,0.0,0.0,75.4035567715459,69.78117298657124,24608.666666666668,24604.64102564102,19.23274161735767,13.954124363336607,0.5
141,HK.MHImain,2020-07-27 14:36:00,24610.0,24604.0,24621.0,24594.0,320,7874492.0,0.0,0.0,24608.0,1,,-0.00016254876462939993,24620.505473364774,24593.094526635225,24606.8,-22.14481197934947,-28.685629912240955,13.081635865782971,66.39111949326464,0.0,0.0,73.7254901960785,72.98769834560433,24606.333333333332,24606.42307692307,17.558185404338964,-0.3407473975697909,0.5
142,HK.MHImain,2020-07-27 14:39:00,24600.0,24599.0,24604.0,24588.0,350,8608250.0,0.0,0.0,24604.0,1,,-0.00020321898878228328,24619.306300842498,24595.493699157505,24607.4,-22.597836780354555,-26.65636553494549,8.117057509181869,66.39111949326464,0.0,0.0,66.66666666666674,71.93190454476373,24597.0,24607.88461538461,16.209072978303503,-44.767583353591675,0.5
143,HK.MHImain,2020-07-27 14:42:00,24601.0,24641.0,24645.0,24593.0,594,14628336.0,0.0,0.0,24599.0,1,,0.0017073864791252724,24643.44860874373,24584.15139125627,24613.8,-10.797929492458934,-21.370220187449974,21.14458138998208,66.39111949326464,0.0,0.0,74.68954248366022,71.69389978213518,24626.333333333332,24608.961538461535,16.57396449704118,69.8758379943756,0.5
144,HK.MHImain,2020-07-27 14:45:00,24641.0,24651.0,24654.0,24629.0,477,11754379.0,0.0,0.0,24641.0,1,,0.00040582768556474136,24662.9433583991,24578.256641600896,24620.6,-0.3906188020737318,-14.377019725657894,27.972801847168324,66.39111949326464,0.0,0.0,84.28104575163407,75.21241830065368,24644.666666666668,24610.294871794868,18.009861932938573,127.23323476802881,1.0
145,HK.MHImain,2020-07-27 14:48:00,24650.0,24660.0,24703.0,24649.0,1468,36226469.0,0.0,0.0,24651.0,1,,0.0003650967506390046,24680.75138188844,24581.24861811156,24631.0,8.669366054873535,-6.694891132147417,30.728514374041904,66.39111949326464,0.0,0.0,85.3764921946741,81.44902680998946,24670.666666666668,24612.217948717942,20.08086785009814,194.04446190619635,0.0
146,HK.MHImain,2020-07-27 14:51:00,24661.0,24672.0,24674.0,24651.0,428,10555212.0,0.0,0.0,24660.0,1,,0.00048661800486615725,24694.569590753155,24594.63040924684,24644.6,17.546590482306783,1.3856027393373171,32.321975485938935,66.39111949326464,0.0,0.0,78.22543617998173,82.62765804209664,24665.666666666668,24612.93589743589,20.854043392504536,168.57088811125405,0.0
147,HK.MHImain,2020-07-27 14:54:00,24671.0,24677.0,24683.0,24660.0,332,8191530.0,0.0,0.0,24672.0,1,,0.00020265888456560965,24686.65448921593,24633.745510784072,24660.2,24.199906038797053,8.990370505823897,30.419071065946312,66.39111949326464,0.0,0.0,72.07809318481264,78.5600071864895,24673.333333333332,24613.84615384615,21.83431952662683,181.63203854262255,0.0
148,HK.MHImain,2020-07-27 14:57:00,24677.0,24682.0,24686.0,24669.0,261,6440853.0,0.0,0.0,24677.0,1,,0.00020261782226360658,24691.119154910502,24645.6808450895,24668.4,29.329773129200476,15.770171380282756,27.11920349783544,66.39111949326464,0.0,0.0,77.83686669062172,76.04679868513871,24679.0,24615.756410256403,23.891518737672065,176.47431134596127,0.0
